SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 06:30,95,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 06:45,85,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 07:00,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 07:15,118,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 07:30,115,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 07:45,139,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 08:00,137,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 08:15,139,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 08:30,130,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 08:45,115,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 09:00,124,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 09:15,113,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 09:30,113,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 09:45,124,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 10:00,99,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 10:15,117,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 10:30,69,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 10:45,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 11:00,131,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 11:15,119,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 11:30,112,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 11:45,141,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 12:00,117,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 12:15,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 12:30,134,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 12:45,103,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 13:00,117,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 13:15,122,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 13:30,109,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 13:45,127,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 14:00,120,1,100
