SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 09:00,268,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 09:15,251,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 09:30,240,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 09:45,209,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 10:00,185,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 10:15,178,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 10:30,163,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 10:45,174,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 11:00,183,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 11:15,181,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 11:30,191,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 11:45,158,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 12:00,151,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 12:15,178,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 12:30,178,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 12:45,148,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 13:00,157,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 13:15,162,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 13:30,161,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 13:45,168,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 14:00,160,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 14:15,189,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 14:30,147,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 14:45,163,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 15:00,162,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 15:15,139,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 15:30,177,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 15:45,177,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 16:00,148,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 16:15,157,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 16:30,172,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 16:45,157,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 17:00,194,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 17:15,170,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 17:30,209,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 17:45,149,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 18:00,184,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 18:15,168,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 18:30,168,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 18:45,142,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 19:00,157,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 19:15,150,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 19:30,122,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 19:45,130,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 20:00,110,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 20:15,99,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 20:30,84,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 20:45,85,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 21:00,90,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 21:15,100,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 21:30,87,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 21:45,73,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 22:00,67,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 22:15,88,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 22:30,59,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 22:45,61,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 23:00,47,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 23:15,36,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 23:30,29,1,100
3002,BARKERS_RD E of DENMARK_ST,03-10-2006 23:45,26,1,100
