SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4321,HIGH_ST NE OF HARP_ST,04-10-2006 00:45,4,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 01:00,3,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 01:15,4,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 01:30,3,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 01:45,0,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 02:00,2,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 02:15,0,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 02:30,1,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 02:45,0,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 03:00,0,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 03:15,6,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 03:30,0,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 03:45,4,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 04:00,0,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 04:15,3,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 04:30,5,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 04:45,2,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 05:00,6,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 05:15,14,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 05:30,18,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 05:45,41,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 06:00,38,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 06:15,45,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 06:30,90,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 06:45,121,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 07:00,142,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 07:15,226,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 07:30,271,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 07:45,274,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 08:00,302,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 08:15,223,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 08:30,198,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 08:45,186,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 09:00,169,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 09:15,149,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 09:30,118,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 09:45,125,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 10:00,91,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 10:15,106,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 10:30,101,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 10:45,92,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 11:00,116,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 11:15,98,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 11:30,99,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 11:45,121,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 12:00,77,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 12:15,126,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 12:30,93,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 12:45,91,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 13:00,91,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 13:15,82,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 13:30,79,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 13:45,81,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 14:00,88,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 14:15,69,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 14:30,96,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 14:45,111,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 15:00,110,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 15:15,105,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 15:30,85,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 15:45,120,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 16:00,84,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 16:15,74,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 16:30,86,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 16:45,73,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 17:00,115,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 17:15,114,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 17:30,92,1,100
4321,HIGH_ST NE OF HARP_ST,04-10-2006 17:45,90,1,100
