SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3001,BARKERS_RD E of HIGH_ST,04-10-2006 13:45,145,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 14:00,168,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 14:15,150,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 14:30,132,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 14:45,108,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 15:00,180,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 15:15,160,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 15:30,167,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 15:45,184,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 16:00,197,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 16:15,131,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 16:30,150,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 16:45,151,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 17:00,213,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 17:15,170,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 17:30,207,1,100
3001,BARKERS_RD E of HIGH_ST,04-10-2006 17:45,235,1,100
