SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 19:30,99,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 19:45,89,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 20:00,96,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 20:15,73,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 20:30,61,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 20:45,58,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 21:00,47,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 21:15,60,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 21:30,53,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 21:45,61,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 22:00,40,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 22:15,37,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 22:30,37,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 22:45,47,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 23:00,36,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 23:15,15,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 23:30,14,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 23:45,14,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 00:00,17,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 00:15,8,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 00:30,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 00:45,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 01:00,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 01:15,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 01:30,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 01:45,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 02:00,4,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 02:15,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 02:30,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 02:45,9,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 03:00,4,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 03:15,6,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 03:30,9,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 03:45,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 04:00,7,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 04:15,2,1,100
